arrival_t,start_t,end_t,e2e_latency_s,correct,n_llm_calls,prompt_tokens,completion_tokens,cost_usd,timed_out,error,router,target_qps,seed
41.88049237938171,41.88152503967285,221.88271307945251,180.00118803977966,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
42.011197698201705,42.011823654174805,222.0130650997162,180.00124144554138,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
43.04290685300801,43.045005083084106,223.04631972312927,180.00131464004517,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
43.196540758657456,43.19733142852783,223.19768047332764,180.0003490447998,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
43.339449748168015,43.34160375595093,223.34299445152283,180.0013906955719,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
43.80252749674692,43.8031964302063,223.80470204353333,180.00150561332703,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
45.0478229507453,45.04958391189575,225.0502417087555,180.00065779685974,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
45.220037234186584,45.22088646888733,225.22164106369019,180.00075459480286,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
45.93691503368039,45.937747955322266,225.9396631717682,180.00191521644592,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
46.166930481055886,46.16811728477478,226.16908645629883,180.00096917152405,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
46.5786875643003,46.580668449401855,226.5826964378357,180.00202798843384,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
47.03165740327599,47.03227710723877,227.03333139419556,180.0010542869568,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
48.45800458169717,48.45987796783447,228.46196722984314,180.00208926200867,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
49.1658833653153,49.16672682762146,229.16790962219238,180.00118279457092,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
49.52067499621249,49.52124238014221,229.52226376533508,180.00102138519287,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
50.44135119311558,50.443294525146484,230.44438934326172,180.00109481811523,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
50.66957509480031,50.670658111572266,230.67182302474976,180.0011649131775,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
50.911918701920406,50.9130425453186,230.91433596611023,180.00129342079163,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
52.52105621413371,52.522197008132935,232.52417993545532,180.0019829273224,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
52.91582139592925,52.916733503341675,232.91775751113892,180.00102400779724,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
53.65819540227914,53.659611225128174,233.66072583198547,180.0011146068573,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
53.846961263793084,53.84804701805115,233.84913682937622,180.00108981132507,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
55.081227205816965,55.08221220970154,235.08463191986084,180.0024197101593,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
55.55554883873546,55.55784869194031,235.55873918533325,180.00089049339294,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
55.69759955367173,55.69812273979187,235.69905185699463,180.00092911720276,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
57.05390912600281,57.05567240715027,237.05760645866394,180.00193405151367,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
57.370333817337006,57.37112903594971,237.37213706970215,180.00100803375244,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
57.5776624547249,57.57945775985718,237.58159470558167,180.0021369457245,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
57.73007834787507,57.73074698448181,237.73193407058716,180.00118708610535,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
57.78456525947706,57.784932136535645,237.78512811660767,180.00019598007202,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
57.89653898530006,57.89718198776245,237.89743757247925,180.0002555847168,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
58.48576092460947,58.486910581588745,238.48820757865906,180.0012969970703,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
58.56154491290346,58.562114000320435,238.56249833106995,180.0003843307495,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
58.71123030064394,58.712382793426514,238.71285390853882,180.0004711151123,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
59.00777144458305,59.00880742073059,239.00930786132812,180.00050044059753,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
59.40116027006978,59.40220928192139,239.40290594100952,180.00069665908813,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
59.64058637304329,59.642606258392334,239.64331030845642,180.0007040500641,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
60.409365231138956,60.41049909591675,240.41227459907532,180.00177550315857,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
60.55774759618438,60.558825969696045,240.5596001148224,180.00077414512634,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
60.78765546531645,60.7882182598114,240.78891348838806,180.00069522857666,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
61.064353423061476,61.06561326980591,241.06641817092896,180.00080490112305,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
61.133335285355194,61.133803367614746,241.13469791412354,180.0008945465088,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
61.259051378946204,61.26003623008728,241.26101279258728,180.0009765625,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
61.338247765237845,61.33925676345825,241.3402760028839,180.00101923942566,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
61.984462805178616,61.986048221588135,241.98718166351318,180.00113344192505,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
62.06370266616535,62.06424880027771,242.06544089317322,180.0011920928955,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
62.615124352268566,62.61592221260071,242.617205619812,180.0012834072113,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
62.740662553734765,62.74164271354675,242.74254703521729,180.00090432167053,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
63.26123749795977,63.26229763031006,243.26328659057617,180.0009889602661,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
63.795565629700256,63.7979736328125,243.80002403259277,180.00205039978027,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
64.01363822056786,64.01438307762146,244.01544094085693,180.00105786323547,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
65.36587899126877,65.3679084777832,245.36998915672302,180.00208067893982,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
65.90058515317678,65.90161108970642,245.90275382995605,180.00114274024963,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
66.30800815651347,66.30918717384338,246.3104145526886,180.00122737884521,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
66.33170567012465,66.33239531517029,246.33265924453735,180.00026392936707,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
66.59259060163284,66.59380102157593,246.59510970115662,180.0013086795807,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
66.74725821561987,66.74826884269714,246.7494444847107,180.00117564201355,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
67.06456395618301,67.06578469276428,247.06692504882812,180.00114035606384,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
68.41856411337382,68.42030549049377,248.42230081558228,180.0019953250885,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
69.41595979933959,69.4174451828003,249.41954374313354,180.00209856033325,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
69.44791191278196,69.44865727424622,249.44980216026306,180.00114488601685,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
70.01782549261112,70.02037644386292,250.02263474464417,180.00225830078125,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
71.3784078284234,71.37922167778015,251.38123393058777,180.00201225280762,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
71.76933310433846,71.77079844474792,251.77181220054626,180.00101375579834,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
71.82021248886953,71.82098126411438,251.82200622558594,180.00102496147156,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
72.82809412362732,72.83012557029724,252.83320999145508,180.00308442115784,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
73.10595329842266,73.10658764839172,253.1077117919922,180.00112414360046,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
75.07589283228567,75.07828855514526,255.08091163635254,180.00262308120728,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
76.11348593092127,76.11548519134521,256.1171293258667,180.00164413452148,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
76.99617144320362,76.9975335597992,256.99920868873596,180.00167512893677,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
78.33467163662043,78.33701658248901,258.33879232406616,180.00177574157715,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
78.36994994646432,78.3701982498169,258.3710718154907,180.00087356567383,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
79.15934696415816,79.1602692604065,259.1621012687683,180.00183200836182,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
79.3414001982557,79.3426342010498,259.3435742855072,180.0009400844574,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
79.41401849183819,79.41588354110718,259.4168839454651,180.0010004043579,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
79.6523448874989,79.65426969528198,259.65636348724365,180.00209379196167,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
80.09681188409813,80.09788513183594,260.0990540981293,180.00116896629333,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
80.09925436205559,80.10005402565002,260.10030484199524,180.00025081634521,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
80.39785583149748,80.3984854221344,260.3998394012451,180.00135397911072,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
81.16470032360307,81.16645121574402,261.1677875518799,180.00133633613586,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
81.506587813894,81.50797462463379,261.50933170318604,180.00135707855225,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
81.88213351812185,81.88350915908813,261.8849000930786,180.00139093399048,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
82.05783178063545,82.05988121032715,262.0612635612488,180.00138235092163,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
83.83551878487368,83.83780360221863,263.8412399291992,180.0034363269806,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
83.9781431390558,83.97908663749695,263.9795792102814,180.00049257278442,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
84.54966398096101,84.55178904533386,264.5542643070221,180.00247526168823,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
85.0686642500619,85.06946516036987,265.070987701416,180.00152254104614,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
85.06895243791695,85.06952548027039,265.07101702690125,180.00149154663086,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
87.89588781985663,87.89946556091309,267.90208649635315,180.00262093544006,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
88.03012933645371,88.03086876869202,268.0313985347748,180.00052976608276,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
90.27777185736566,90.27841019630432,270.28082966804504,180.00241947174072,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
91.59541817522728,91.59694480895996,271.59935331344604,180.00240850448608,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
92.75157746512046,92.75328731536865,272.75475549697876,180.0014681816101,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
93.71797171931486,93.71940565109253,273.7203600406647,180.00095438957214,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
93.97151438077624,93.972820520401,273.9738349914551,180.00101447105408,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
94.26628124477931,94.267263174057,274.26830434799194,180.00104117393494,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
94.47841245814703,94.47961115837097,274.4807298183441,180.00111865997314,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
95.85283597892287,95.85517048835754,275.8573033809662,180.00213289260864,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
95.86768350780156,95.86933946609497,275.86948132514954,180.00014185905457,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
95.94127129767749,95.94250273704529,275.94277834892273,180.00027561187744,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
97.50773422763483,97.51020312309265,277.5125811100006,180.00237798690796,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
98.32886858529253,98.33118605613708,278.33363032341003,180.00244426727295,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
98.94102611715849,98.94198822975159,278.94344449043274,180.00145626068115,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
100.66036901760923,100.66235113143921,280.6644513607025,180.0021002292633,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
101.03114564912788,101.03191137313843,281.03301978111267,180.00110840797424,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
101.93285620218599,101.93395614624023,281.93513774871826,180.00118160247803,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
102.2253300843406,102.22640419006348,282.2276201248169,180.00121593475342,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
103.38011340623457,103.38171434402466,283.38397192955017,180.0022575855255,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
103.41621110949997,103.41688275337219,283.4171841144562,180.00030136108398,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
103.70462287325834,103.70622444152832,283.70671558380127,180.00049114227295,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
104.13483216339638,104.13581252098083,284.13641262054443,180.0006000995636,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
104.92558709255317,104.9267852306366,284.9284632205963,180.00167798995972,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
105.20011593702777,105.20119333267212,285.20194149017334,180.00074815750122,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
105.77076351692529,105.7729127407074,285.7742614746094,180.00134873390198,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
107.48865964444984,107.48934316635132,287.4921717643738,180.00282859802246,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
107.76002853700506,107.76080393791199,287.7616868019104,180.0008828639984,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
107.87131688994877,107.87215423583984,287.87297916412354,180.0008249282837,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
107.88669202984215,107.88736486434937,287.8882625102997,180.00089764595032,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
108.87624469231378,108.87747645378113,288.87954664230347,180.00207018852234,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
109.19941005902417,109.19993448257446,289.20105242729187,180.0011179447174,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
109.44491693932062,109.44529867172241,289.44648718833923,180.00118851661682,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
109.81155726105418,109.81281566619873,289.8140597343445,180.00124406814575,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
109.87574920891298,109.87608551979065,289.87636709213257,180.00028157234192,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
110.00129891658678,110.00236940383911,290.0027711391449,180.0004017353058,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
110.13575039118852,110.13767194747925,290.13808846473694,180.0004165172577,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
110.28300666805657,110.28395175933838,290.28446078300476,180.00050902366638,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
111.26459596957383,111.26606392860413,291.2676568031311,180.00159287452698,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
111.40618792240817,111.40734767913818,291.4080719947815,180.0007243156433,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
111.45360357185082,111.45456075668335,291.4553346633911,180.00077390670776,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
112.46123501049088,112.46373772621155,292.46625804901123,180.00252032279968,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
112.86975140896612,112.87020015716553,292.8708391189575,180.000638961792,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
112.88395129878643,112.88441944122314,292.8850374221802,180.00061798095703,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
113.4461976043761,113.44713687896729,293.44876646995544,180.00162959098816,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
114.02575787997445,114.02686071395874,294.02852845191956,180.00166773796082,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
114.55010165852308,114.55156707763672,294.55228543281555,180.00071835517883,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
115.29501683275716,115.2964859008789,295.29829502105713,180.00180912017822,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
115.57077995948869,115.57189726829529,295.572820186615,180.0009229183197,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
115.69815146437259,115.69913816452026,295.7001702785492,180.00103211402893,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
116.37995804920605,116.38095164299011,296.3820734024048,180.00112175941467,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
116.87046000488144,116.87158250808716,296.87282538414,180.00124287605286,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
117.47874922368452,117.48032712936401,297.48166251182556,180.00133538246155,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
117.5802047185915,117.58054161071777,297.5809872150421,180.00044560432434,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
117.81336562427019,117.81389617919922,297.8143103122711,180.0004141330719,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
118.40079134593091,118.4016215801239,298.4031264781952,180.0015048980713,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
118.64350829816327,118.64400720596313,298.64460825920105,180.00060105323792,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
119.10474098823883,119.10560202598572,299.1063015460968,180.00069952011108,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
119.42499053030208,119.42606258392334,299.4268789291382,180.00081634521484,False,0,0,0,0.0,True,timeout,RopMura,2.0,14
0.022595341896723166,0.023441553115844727,67.4949278831482,57.269227504730225,False,1,298,122,0.0,False,,AgentRoute,5.0,14
0.2651210560790329,0.2659471035003662,75.7509446144104,52.45557880401611,True,1,314,66,0.0,False,,AgentRoute,5.0,14
0.47625576698459693,0.47739481925964355,79.02618288993835,46.14531350135803,True,1,253,88,0.0,False,,AgentRoute,5.0,14
1.04011600518953,1.041133165359497,81.79967474937439,39.20261764526367,False,1,305,72,0.0,False,,AgentRoute,5.0,14
1.1033639293078754,1.1043593883514404,103.86213159561157,51.110398292541504,True,1,297,67,0.0,False,,AgentRoute,5.0,14
1.1624464413885744,1.1645677089691162,108.11823773384094,45.64092254638672,True,1,421,110,0.0,False,,AgentRoute,5.0,14
1.427342875105304,1.4279711246490479,126.62121105194092,59.12598204612732,True,1,237,62,0.0,False,,AgentRoute,5.0,14
1.6421951253469247,1.6433706283569336,168.48163414001465,92.73033738136292,True,1,301,85,0.0,False,,AgentRoute,5.0,14
1.7143856481998854,1.7156250476837158,134.5995683670044,55.573235511779785,True,1,268,63,0.0,False,,AgentRoute,5.0,14
1.944935865148584,1.9459736347198486,137.44410037994385,55.64429235458374,True,1,351,75,0.0,False,,AgentRoute,5.0,14
2.0459952671106496,2.046215534210205,140.4556474685669,48.97512245178223,True,1,451,80,0.0,False,,AgentRoute,5.0,14
2.3465758136046726,2.347646713256836,143.2097773551941,41.95998454093933,True,1,311,71,0.0,False,,AgentRoute,5.0,14
2.371779084140958,2.3728344440460205,146.4727487564087,42.6104531288147,True,1,421,84,0.0,False,,AgentRoute,5.0,14
2.4223105800038858,2.422997236251831,149.52753710746765,41.40900921821594,True,1,263,82,0.0,False,,AgentRoute,5.0,14
2.8857753884791,2.8865890502929688,151.89190459251404,34.24182438850403,True,1,413,62,0.0,False,,AgentRoute,5.0,14
2.9744189643624774,2.9748570919036865,155.440265417099,28.818853616714478,True,1,362,89,0.0,False,,AgentRoute,5.0,14
3.0347487508558104,3.0350732803344727,182.85795402526855,48.25818753242493,False,1,234,123,0.0,False,,AgentRoute,5.0,14
3.360964105613201,3.3615658283233643,183.36259937286377,180.0010335445404,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
3.5607160062272163,3.5620079040527344,183.5629448890686,180.00093698501587,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
3.593150052759842,3.5942203998565674,183.5951280593872,180.00090765953064,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
3.753444769640481,3.7544918060302734,183.75544691085815,180.00095510482788,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
3.9715730296992318,3.972844123840332,183.9738175868988,180.00097346305847,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
4.007625345089761,4.008022308349609,184.0089762210846,180.00095391273499,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
4.2185625845487404,4.219353199005127,184.22035336494446,180.00100016593933,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
4.244818250086784,4.24658203125,184.24754428863525,180.00096225738525,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
4.327034286495324,4.327765226364136,184.32874941825867,180.00098419189453,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
4.344409219222445,4.344922065734863,184.34591937065125,180.00099730491638,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
4.390146420186956,4.391113996505737,184.39209866523743,180.0009846687317,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
5.1534847451553745,5.155000448226929,185.156818151474,180.00181770324707,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
5.256878904817838,5.257230997085571,185.2581114768982,180.00088047981262,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
6.186758383740782,6.187528371810913,186.18929147720337,180.00176310539246,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
6.302239826024314,6.302906036376953,186.30364775657654,180.00074172019958,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
6.48929947970858,6.4902496337890625,186.49106192588806,180.000812292099,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
6.90137693746594,6.903884172439575,186.90570998191833,180.00182580947876,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
7.133612928659454,7.134296178817749,187.13519287109375,180.000896692276,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
7.157264135682818,7.15748405456543,187.15839505195618,180.00091099739075,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
7.335137510466506,7.335807800292969,187.33676099777222,180.00095319747925,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
7.536014069619543,7.5371527671813965,187.5381715297699,180.0010187625885,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
7.575996675214525,7.576351165771484,187.5774576663971,180.0011065006256,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
7.595888379496562,7.596492528915405,187.59668374061584,180.00019121170044,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
8.011447232240213,8.013046026229858,188.0148196220398,180.00177359580994,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
8.1556666475447,8.157329559326172,188.1591362953186,180.00180673599243,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
8.198760936541136,8.199519872665405,188.20041251182556,180.00089263916016,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
8.319276364934355,8.319785594940186,188.32077288627625,180.00098729133606,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
8.368504535176085,8.368977069854736,188.37005138397217,180.00107431411743,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
8.688641700472946,8.689422130584717,188.69062161445618,180.00119948387146,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
8.827463278756447,8.827693462371826,188.82801985740662,180.0003263950348,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
8.849075672661096,8.849918127059937,188.85029339790344,180.0003752708435,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
9.189966113191193,9.191367864608765,189.19287753105164,180.00150966644287,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
9.208726129761784,9.210553884506226,189.21216559410095,180.00161170959473,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
9.274612795798333,9.275725364685059,189.276469707489,180.00074434280396,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
9.28029215686425,9.280860424041748,189.2817406654358,180.00088024139404,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
9.54996955251663,9.551221370697021,189.5522756576538,180.0010542869568,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
9.57414891756495,9.574403524398804,189.57556343078613,180.00115990638733,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
9.723359191536401,9.723670244216919,189.7249472141266,180.00127696990967,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
9.742878162204814,9.743860960006714,189.74420762062073,180.000346660614,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
9.873831767859434,9.87417483329773,189.87455081939697,180.00037598609924,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
10.105104708793286,10.105603218078613,190.10607886314392,180.0004756450653,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
10.258183981381332,10.258585453033447,190.2595090866089,180.00092363357544,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
10.379639135689175,10.380828857421875,190.38188409805298,180.0010552406311,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
10.512306695854518,10.513078689575195,190.5142617225647,180.0011830329895,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
10.627216953474983,10.628357172012329,190.62960600852966,180.00124883651733,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
10.808211264539226,10.80853819847107,190.80904340744019,180.00050520896912,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
10.82814311984918,10.828720331192017,190.82927870750427,180.00055837631226,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
10.956831049396351,10.957962036132812,190.95860648155212,180.0006444454193,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
11.010737493966701,11.01112174987793,191.01191020011902,180.0007884502411,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
11.411906024893453,11.412638902664185,191.41354846954346,180.00090956687927,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
11.971348614283905,11.972380876541138,191.97338104248047,180.00100016593933,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
11.985100509280366,11.98657751083374,191.9876847267151,180.00110721588135,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
12.016033293998696,12.016717433929443,192.01690101623535,180.0001835823059,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
12.2591552597472,12.260115623474121,192.26132345199585,180.00120782852173,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
12.428623516951287,12.429452419281006,192.43070936203003,180.00125694274902,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
12.43248169247333,12.432597398757935,192.43293571472168,180.00033831596375,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
12.676565594466034,12.676942110061646,192.67742395401,180.00048184394836,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
13.252804706862955,13.254660606384277,193.25624203681946,180.00158143043518,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
13.362825562971297,13.363905429840088,193.36456322669983,180.00065779685974,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
13.448211484320352,13.449114084243774,193.44985604286194,180.00074195861816,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
13.616727339622306,13.617417335510254,193.6182405948639,180.00082325935364,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
14.17654985721744,14.178113222122192,194.1790804862976,180.00096726417542,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,14
